Date,600039.SH,600053.SH,600056.SH,600131.SH,600167.SH,600180.SH,600185.SH,600197.SH,600233.SH,600236.SH,600260.SH,600273.SH,600282.SH,600299.SH,600312.SH,600323.SH,600329.SH,600338.SH,600409.SH,600422.SH,600483.SH,600486.SH,600502.SH,600507.SH,600511.SH,600556.SH,600557.SH,600563.SH,600566.SH,600567.SH,600580.SH,600587.SH,600612.SH,600641.SH,600673.SH,600675.SH,600681.SH,600742.SH,600755.SH,600764.SH,600782.SH,600802.SH,600803.SH,600828.SH,600835.SH,600846.SH,600850.SH,600985.SH,600987.SH,601000.SH,601003.SH,601139.SH
2012/8/22,2.413490879,5.865542631,8.950318091,5.596614307,3.718024653,7.802567963,1.596400741,10.85838935,4.718497067,2.013692979,9.134838155,5.903066362,1.917927993,4.675006261,6.14610559,6.17478756,11.4482682,4.848351877,3.292227053,8.841949498,3.984690961,12.00908367,3.34807092,1.426897352,13.77084383,3.146952212,12.90884902,12.37798649,5.62682169,1.702207477,4.313928077,14.26245081,15.51616761,3.097333964,3.412743491,2.609319222,2.217611635,4.217030325,3.600771954,5.656773942,1.996513885,4.988350941,8.097341812,3.869403187,7.228969275,4.086242605,19.09126536,6.384959603,2.278675913,1.331462111,2.126234802,5.268178653
2012/8/23,2.413490879,5.837297643,8.862526839,5.663697013,3.675329633,8.191747143,1.605754651,10.82471992,4.681270265,2.013692979,9.127864997,5.695333821,1.926266811,4.675006261,6.033729539,6.284887784,11.56573267,4.848351877,3.33779421,8.778240135,4.027722181,11.82503641,3.362833138,1.438593232,13.50496202,3.146952212,12.72069297,12.55737759,5.718927402,1.740034309,4.526391344,14.50178646,16.03255354,3.075572835,3.535423812,2.603031706,2.329738066,4.255861175,3.616739901,5.725879383,2.000990373,5.101538807,8.148972046,3.877235987,7.340448042,4.121852563,18.94217032,6.446894838,2.387541813,1.31729762,2.126234802,5.268178653
2012/8/24,2.288578227,5.790222662,8.445518395,5.548698089,3.5330129,8.277176719,1.57769292,10.66226321,4.625430063,1.995713577,8.862884958,5.375079488,1.901250359,4.905075467,6.04237385,6.165612542,11.25851789,4.848351877,3.269443475,8.600764051,3.907234765,11.57452764,3.268354946,1.430795979,13.50496202,3.146952212,12.48549791,12.19044124,5.610075197,1.711664185,4.461728611,14.62389648,15.96698072,2.952259773,3.501965543,2.571594125,2.211382388,4.248095005,3.528916194,5.577796295,1.996513885,5.061114569,8.062921655,3.806740788,7.263270434,3.988315223,18.83567386,6.339915797,2.383787816,1.293015636,2.088266324,5.24157169
2012/8/27,2.284117061,5.705487696,8.16458639,5.414532677,3.34088531,8.277176719,1.599518711,10.25184731,4.383455855,1.995713577,8.458441742,5.098102767,1.842878637,5.153550209,5.981863669,6.119737448,10.87901729,4.848351877,3.144133795,8.409635961,3.803959838,11.40070523,3.159114537,1.387911086,13.10155515,3.146952212,12.35110073,11.44841438,5.501222991,1.68329406,4.313928077,14.38456084,15.77026227,2.908737516,3.383002807,2.527581512,2.323508819,4.116070115,3.433108515,5.528435266,1.983084419,5.053029721,7.632669699,3.712747188,7.108915218,3.881485351,18.33159061,6.193523425,2.455113751,1.284921642,1.997141975,5.414516949
2012/8/28,2.288578227,5.6960727,8.0460682,5.472032139,3.440507024,8.277176719,1.602636681,10.09794134,4.309002252,2.007699845,8.542119649,5.21062456,1.892911541,5.153550209,6.215260083,6.17478756,10.97841031,4.848351877,3.155525584,8.30041991,3.855597302,11.53362825,3.203401189,1.407404219,13.11989182,3.146952212,12.4048596,11.71750104,5.618448443,1.721120893,4.35087821,14.44317365,15.78665548,2.908737516,3.152512505,2.54644406,2.211382388,4.141957348,3.417140568,5.51856306,2.005466862,5.036860026,7.684299934,3.712747188,7.160366957,3.917095308,18.11859769,6.232936756,2.436343768,1.284921642,2.042704149,5.560855245
2012/8/29,2.333189889,5.507772776,7.931939573,5.529531601,3.515223309,8.277176719,1.615108562,9.867082394,4.290388852,2.001706711,8.500280696,5.002892019,1.851217454,5.153550209,6.336280447,6.138087486,11.01455322,4.848351877,3.149829689,8.332274591,3.803959838,11.29845676,3.353975807,1.372316579,13.28492191,3.146952212,12.41829932,11.68488448,5.610075197,1.721120893,4.313928077,14.42363604,15.49977441,2.923244935,3.137642163,2.515006479,2.198923896,4.108303945,3.361252755,5.627157324,2.023372816,4.883247923,7.538014269,3.650084788,7.160366957,3.917095308,18.30319156,6.210414852,2.38003382,1.280874644,2.004735671,5.481034356
2012/8/30,2.279655895,5.460697795,7.633449318,5.385782946,3.593497512,8.277176719,1.58392886,9.294210193,4.25316205,1.98372731,8.102810639,4.924992316,1.842878637,4.665803493,6.241193018,5.97293715,10.48144523,4.848351877,3.064391271,7.972771755,3.74371613,11.23199525,3.215210963,1.345026193,12.67981159,3.146952212,11.59175667,11.90504629,5.559835717,1.711664185,4.332403144,14.40898284,15.36043217,2.901483807,3.126489407,2.470993866,2.086797465,4.072061818,3.329316862,5.469202031,2.059184724,4.834738837,7.417543721,3.618753588,7.160366957,3.836972904,18.31029132,6.103435811,2.297445896,1.288968639,1.981954584,5.806969651
2012/8/31,2.261811231,5.441867802,7.681734506,5.404949433,3.582823757,8.277176719,1.58392886,9.52506914,4.281082151,1.977734176,8.186488545,5.193313515,1.851217454,5.135144672,6.275770265,5.927062056,10.71637418,4.848351877,3.1384379,8.200305196,3.78674735,11.44160462,3.229973181,1.387911086,12.73482162,3.146952212,11.9143099,11.85612144,5.651941429,1.721120893,4.332403144,14.33571683,15.39321858,2.901483807,3.14879492,2.483568898,2.19269465,4.048763308,3.321332889,5.330991149,1.947272511,4.834738837,7.451963878,3.626586388,7.331872752,3.845875393,18.62268094,6.137218666,2.289937902,1.299086132,1.974360888,5.687238318
2012/9/3,2.29750056,5.470112791,7.817810946,5.443282408,3.625518777,7.774091437,1.618226532,9.918384383,4.327615653,1.995713577,8.646717033,5.253902172,1.867895089,5.438836024,6.3017032,5.97293715,11.02358895,4.848351877,3.21248453,8.37323061,3.907234765,12.0141961,3.253592729,1.384012459,12.87234669,3.146952212,12.21670355,12.27198265,5.752420388,1.721120893,4.369353277,14.42363604,16.33582781,2.945006064,3.219429044,2.54644406,2.155319173,4.141957348,3.401172622,5.439585414,1.898031137,4.89133277,7.589644504,3.650084788,7.400475071,3.908192819,18.93507055,6.221675804,2.304953889,1.315274121,1.974360888,5.780362688
2012/9/4,2.226121901,5.366547833,7.655397131,5.366616459,3.51166539,7.850028838,1.5901648,9.824330738,4.211281899,1.989720443,8.625797556,5.028858587,1.842878637,5.411227719,6.552388238,5.743561683,10.87901729,4.848351877,3.149829689,8.400534623,3.82977857,11.98352155,3.182734085,1.364519326,12.89985171,3.146952212,12.24358299,12.05997498,5.643568183,1.730577601,4.276977943,14.36013883,16.49156325,2.894230097,3.226864215,2.502431447,2.155319173,4.051352031,3.321332889,5.429713208,1.875648694,4.7943146,7.538014269,3.657917588,7.203243406,3.863680372,19.05576654,6.137218666,2.308707885,1.315274121,1.936392409,5.7005418
